marca,familia,modelo,chasis,norma_euro,origen,version_pauta,perfil_operacion,metrica,unidad,evento_secuencia,servicio_codigo,servicio_nombre,valor_acumulado,intervalo_incremental,tiempo_trabajo_h,ciclo_mantenimiento,tolerancia_dias,tolerancia_km,tolerancia_pct,intervalo_max_meses,requiere_aceite_mineral
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,horas,h,11,SM1,Servicio de Mantenimiento 1,8800,800,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,horas,h,12,SM3,Servicio de Mantenimiento 3,9600,800,4.8,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,horas,h,13,SM1,Servicio de Mantenimiento 1,10400,800,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,horas,h,14,SM2,Servicio de Mantenimiento 2,11200,800,4.0,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,horas,h,15,SM1,Servicio de Mantenimiento 1,12000,800,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,horas,h,16,SM4,Servicio de Mantenimiento 4,12800,800,4.8,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,horas,h,17,SM1,Servicio de Mantenimiento 1,13600,800,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,horas,h,18,SM2,Servicio de Mantenimiento 2,14400,800,4.0,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,horas,h,19,SM1,Servicio de Mantenimiento 1,15200,800,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,horas,h,20,SM3,Servicio de Mantenimiento 3,16000,800,4.8,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,horas,h,21,SM1,Servicio de Mantenimiento 1,16800,800,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,horas,h,22,SM2,Servicio de Mantenimiento 2,17600,800,4.0,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,horas,h,23,SM1,Servicio de Mantenimiento 1,18400,800,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,horas,h,24,SM4,Servicio de Mantenimiento 4,19200,800,4.8,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,horas,h,25,SM1,Servicio de Mantenimiento 1,20000,800,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,horas,h,26,SM2,Servicio de Mantenimiento 2,20800,800,4.0,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,km,km,1,SI,Servicio Inicial,40000,40000,3.4,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,km,km,2,SM2,Servicio de Mantenimiento 2,80000,40000,4.0,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,km,km,3,SM1,Servicio de Mantenimiento 1,120000,40000,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,km,km,4,SM3,Servicio de Mantenimiento 3,160000,40000,4.8,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,km,km,5,SM1,Servicio de Mantenimiento 1,200000,40000,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,km,km,6,SM2,Servicio de Mantenimiento 2,240000,40000,4.0,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,km,km,7,SM1,Servicio de Mantenimiento 1,280000,40000,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,km,km,8,SM4,Servicio de Mantenimiento 4,320000,40000,4.8,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,km,km,9,SM1,Servicio de Mantenimiento 1,360000,40000,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,km,km,10,SM2,Servicio de Mantenimiento 2,400000,40000,4.0,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,km,km,11,SM1,Servicio de Mantenimiento 1,440000,40000,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,km,km,12,SM3,Servicio de Mantenimiento 3,480000,40000,4.8,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,km,km,13,SM1,Servicio de Mantenimiento 1,520000,40000,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,km,km,14,SM2,Servicio de Mantenimiento 2,560000,40000,4.0,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,km,km,15,SM1,Servicio de Mantenimiento 1,600000,40000,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,km,km,16,SM4,Servicio de Mantenimiento 4,640000,40000,4.8,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,km,km,17,SM1,Servicio de Mantenimiento 1,680000,40000,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,km,km,18,SM2,Servicio de Mantenimiento 2,720000,40000,4.0,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,km,km,19,SM1,Servicio de Mantenimiento 1,760000,40000,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,km,km,20,SM3,Servicio de Mantenimiento 3,800000,40000,4.8,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,km,km,21,SM1,Servicio de Mantenimiento 1,840000,40000,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,km,km,22,SM2,Servicio de Mantenimiento 2,880000,40000,4.0,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,km,km,23,SM1,Servicio de Mantenimiento 1,920000,40000,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,km,km,24,SM4,Servicio de Mantenimiento 4,960000,40000,4.8,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,km,km,25,SM1,Servicio de Mantenimiento 1,1000000,40000,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto,km,km,26,SM2,Servicio de Mantenimiento 2,1040000,40000,4.0,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto_mixer,horas,h,1,SI,Servicio Inicial,500,500,3.4,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto_mixer,horas,h,2,SM2,Servicio de Mantenimiento 2,1000,500,4.0,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto_mixer,horas,h,3,SM1,Servicio de Mantenimiento 1,1500,500,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto_mixer,horas,h,4,SM3,Servicio de Mantenimiento 3,2000,500,4.8,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto_mixer,horas,h,5,SM1,Servicio de Mantenimiento 1,2500,500,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto_mixer,horas,h,6,SM2,Servicio de Mantenimiento 2,3000,500,4.0,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto_mixer,horas,h,7,SM1,Servicio de Mantenimiento 1,3500,500,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto_mixer,horas,h,8,SM4,Servicio de Mantenimiento 4,4000,500,4.8,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto_mixer,horas,h,9,SM1,Servicio de Mantenimiento 1,4500,500,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto_mixer,horas,h,10,SM2,Servicio de Mantenimiento 2,5000,500,4.0,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto_mixer,horas,h,11,SM1,Servicio de Mantenimiento 1,5500,500,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto_mixer,horas,h,12,SM3,Servicio de Mantenimiento 3,6000,500,4.8,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto_mixer,horas,h,13,SM1,Servicio de Mantenimiento 1,6500,500,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto_mixer,horas,h,14,SM2,Servicio de Mantenimiento 2,7000,500,4.0,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto_mixer,horas,h,15,SM1,Servicio de Mantenimiento 1,7500,500,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto_mixer,horas,h,16,SM4,Servicio de Mantenimiento 4,8000,500,4.8,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto_mixer,horas,h,17,SM1,Servicio de Mantenimiento 1,8500,500,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto_mixer,horas,h,18,SM2,Servicio de Mantenimiento 2,9000,500,4.0,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto_mixer,horas,h,19,SM1,Servicio de Mantenimiento 1,9500,500,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto_mixer,horas,h,20,SM3,Servicio de Mantenimiento 3,10000,500,4.8,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto_mixer,horas,h,21,SM1,Servicio de Mantenimiento 1,10500,500,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto_mixer,horas,h,22,SM2,Servicio de Mantenimiento 2,11000,500,4.0,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto_mixer,horas,h,23,SM1,Servicio de Mantenimiento 1,11500,500,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto_mixer,horas,h,24,SM4,Servicio de Mantenimiento 4,12000,500,4.8,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto_mixer,horas,h,25,SM1,Servicio de Mantenimiento 1,12500,500,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,mixto_mixer,horas,h,26,SM2,Servicio de Mantenimiento 2,13000,500,4.0,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,severo,horas,h,1,SI,Servicio Inicial,600,600,3.4,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,severo,horas,h,2,SM2,Servicio de Mantenimiento 2,1200,600,4.0,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,severo,horas,h,3,SM1,Servicio de Mantenimiento 1,1800,600,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,severo,horas,h,4,SM3,Servicio de Mantenimiento 3,2400,600,4.8,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,severo,horas,h,5,SM1,Servicio de Mantenimiento 1,3000,600,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,severo,horas,h,6,SM2,Servicio de Mantenimiento 2,3600,600,4.0,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,severo,horas,h,7,SM1,Servicio de Mantenimiento 1,4200,600,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,severo,horas,h,8,SM4,Servicio de Mantenimiento 4,4800,600,4.8,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,severo,horas,h,9,SM1,Servicio de Mantenimiento 1,5400,600,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,severo,horas,h,10,SM2,Servicio de Mantenimiento 2,6000,600,4.0,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,severo,horas,h,11,SM1,Servicio de Mantenimiento 1,6600,600,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,severo,horas,h,12,SM3,Servicio de Mantenimiento 3,7200,600,4.8,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,severo,horas,h,13,SM1,Servicio de Mantenimiento 1,7800,600,3.3,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
Mercedes-Benz,New Actros,New Actros 963.4 / 964.4,WDB/W1T 963.4 / 964.4,Euro V-VI,Aleman (Europa),Febrero 2026,severo,horas,h,14,SM2,Servicio de Mantenimiento 2,8400,600,4.0,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",90,,10,12,False
